x,y,density,phase,narrative,attention
1.2000000000000002,0.4,0.006085028327011865,1.5114351542960918,22.32975046873452,0.3553255770683384
1.2000000000000002,0.6000000000000001,0.041549951823568146,1.0478841011453812,29.082705845163876,0.5327111468191078
1.2000000000000002,0.8,0.07817768559425071,1.4370622335697691,35.394171725481286,0.6521534234789857
1.2000000000000002,1.0,0.038683185180525916,2.9351317882643655,40.786332580899575,0.6925871364597735
1.2000000000000002,1.2000000000000002,0.006082509458091423,2.9363783943921913,45.08394870558429,0.6982058418666085
1.2000000000000002,1.4000000000000001,0.03856385652943849,2.2806914297449166,48.30983751263609,0.7108389792324471
1.2000000000000002,1.6,0.07904423083691087,-0.2149904532435565,50.49430697867471,0.7208930669777593
1.2000000000000002,1.8,0.04477774424087504,0.9306886750451949,51.5182916847543,0.7108389792324471
1.2000000000000002,2.0,0.018192983107677665,-2.1926290365228667,51.061107185984135,0.6982058418666085
1.2000000000000002,2.2,0.04483877096802203,-2.3366037933363746,48.693250328613956,0.6925871364597735
1.2000000000000002,2.4000000000000004,0.079805129536222,-1.6841837176678272,44.12035065308866,0.6521534234789857
1.2000000000000002,2.6,0.04161358222216916,0.20039004630917007,37.480258638516716,0.5327111468191078
1.2000000000000002,2.8000000000000003,0.006060651278960232,0.3496744697536565,29.487868845875475,0.3553255770683384
1.2000000000000002,3.0,0.00024766681002459976,2.2470281759918866,21.27107948595483,0.18806692217408572
1.4000000000000001,0.0,1.1770775648780514e-07,1.2026522946848697,9.961751898762056,0.04675389173304385
1.4000000000000001,0.2,1.0163563170543026e-05,2.4076975704543635,15.49393516545956,0.11329381751124516
1.4000000000000001,0.4,0.0002501247760970913,1.2250955521577191,22.11938512890612,0.21743589205957953
1.4000000000000001,0.6000000000000001,0.0016945341546007007,2.676564491255012,29.265018272439345,0.3392161389431469
1.4000000000000001,0.8,0.0030123427539428776,-0.41748870739527805,36.27741992055015,0.4548244180243
1.4000000000000001,1.0,0.0017190529228105656,-1.0837229198467861,42.59504933202585,0.5707737444322398
1.4000000000000001,1.2000000000000002,0.03864891520636709,-2.049800135017492,47.806010996496504,0.7108389792324471
1.4000000000000001,1.4000000000000001,0.28144133056967985,-3.0252903657269647,51.60591006108896,0.852222901892413
1.4000000000000001,1.6,0.5387754205408483,-0.20319378515129397,53.74820607354594,0.9152124048867699
1.4000000000000001,1.8,0.2852786451035007,2.508811099765612,54.03620221252828,0.852222901892413
1.4000000000000001,2.0,0.04501215281284358,2.7472187908466057,52.33350011230159,0.7108389792324471
1.4000000000000001,2.2,0.005062319087470241,1.9861197601957947,48.5842637990226,0.5707737444322398
1.4000000000000001,2.4000000000000004,0.003488633590795995,-1.2131982180235044,42.88719616236517,0.45482441802429996
1.4000000000000001,2.6,0.001717702218625442,-2.4126611368259905,35.62587167727664,0.33921613894314684
1.4000000000000001,2.8000000000000003,0.0002508358226469686,1.8234452306763478,27.541410184527887,0.21743589205957953
1.4000000000000001,3.0,1.0178891316315034e-05,-2.365720001124003,19.612663399365218,0.11329381751124516
1.6,0.0,3.5676686561182653e-09,2.829243085486604,10.14949355993073,0.0344433375937207
1.6,0.2,3.460029726601028e-07,-2.410009088263177,15.813961164491944,0.08391369937254094
1.6,0.4,8.389269432796461e-06,1.4606254752292283,22.628983764996875,0.16331511946835364
1.6,0.6000000000000001,5.7897999851999106e-05,-0.5922256427687923,30.023145276422433,0.2635084147768086
1.6,0.8,0.0001461656846627121,0.01325262096918819,37.324978885420194,0.37837586662043593
1.6,1.0,0.003255203927192883,-2.020651862025586,43.923212315402445,0.5256034419837055
1.6,1.2000000000000002,0.07852162211170059,0.4277304262791223,49.32213904648012,0.7208930669777592
1.6,1.4000000000000001,0.5368392466902482,-2.448849944485968,53.119002898691974,0.9152124048867699
1.6,1.6,1.0201276741147074,1.4196979642673697,54.99731676659448,1.0
1.6,1.8,0.538776122962934,2.803181453474794,54.766278196288994,0.91521240488677
1.6,2.0,0.07836677542490754,-2.220919528633188,52.39091453348824,0.7208930669777593
1.6,2.2,0.0032909414633936485,-1.6693786685619565,47.982759245861615,0.5256034419837055
1.6,2.4000000000000004,0.00014553514229407444,1.9056902155850861,41.80514853059529,0.37837586662043593
1.6,2.6,5.756184183378399e-05,3.041939100384739,34.33459263850974,0.26350841477680864
1.6,2.8000000000000003,8.422062806004255e-06,-3.0554610277876915,26.304084279882833,0.16331511946835364
1.6,3.0,3.326654108464288e-07,-1.5353199447497856,18.605674610634665,0.08391369937254094
1.8,0.0,1.1668077699937146e-07,-2.0200616848958974,10.979310599368652,0.04675389173304385
1.8,0.2,1.0167026120834509e-05,-2.3884237262904744,16.994095822176252,0.11329381751124516
1.8,0.4,0.0002511346877416097,-0.9008063419723502,24.09640210720925,0.21743589205957953
1.8,0.6000000000000001,0.0017104075245326486,0.11011270297513215,31.590575475966435,0.3392161389431469
1.8,0.8,0.0035049213534483776,-1.2362404667437092,38.7100852581014,0.4548244180243
1.8,1.0,0.005086447800144367,-2.1663550861843577,44.83701189781954,0.5707737444322398
1.8,1.2000000000000002,0.04518035199472162,-2.5776729150713305,49.58181545314357,0.7108389792324471
1.8,1.4000000000000001,0.28415117757810987,1.007445556245858,52.7262821965331,0.852222901892413
1.8,1.6,0.5371025540531663,2.8842363820060224,54.137075021435045,0.9152124048867699
1.8,1.8,0.2813242954508335,-1.6099369956204352,53.72540516951295,0.852222901892413
1.8,2.0,0.038586268259535574,2.8572479587740527,51.44312187378857,0.7108389792324471
1.8,2.2,0.0017104465123464585,0.10102850335759632,47.29925157568536,0.5707737444322398
1.8,2.4000000000000004,0.003001965273686707,-1.268894004956185,41.42744550861397,0.4548244180243
1.8,2.6,0.0016942300935520026,-1.0892985173745018,34.20560048880954,0.33921613894314684
1.8,2.8000000000000003,0.0002497770370813812,2.6176510979331566,26.32546324701327,0.21743589205957953
1.8,3.0,1.0199097075972056e-05,-1.5315564456987645,18.687355620393827,0.11329381751124518
2.0,0.0,2.8268755455669286e-06,-0.7614884138510423,12.16684014191297,0.07807215034088406
2.0,0.2,0.00024724857993494527,-2.2796235726717606,18.62827387229721,0.18806692217408572
2.0,0.4,0.006080198090546843,-0.5621882140250468,26.012815011295046,0.3553255770683384
2.0,0.6000000000000001,0.04165114959535347,-0.93429628501643,33.415080008869,0.5327111468191078
2.0,0.8,0.07927583529996993,3.0173436001623464,39.926081945261544,0.6521534234789857
2.0,1.0,0.04513457981118789,0.051225719391825894,44.96297492764865,0.6925871364597735
2.0,1.2000000000000002,0.018361958242235445,-1.458427779184685,48.3921663388043,0.6982058418666085
2.0,1.4000000000000001,0.04490266492413879,-3.1094734856980786,50.39702388069085,0.7108389792324471
2.0,1.6,0.07844136885604788,1.2275215591772937,51.21874660129363,0.7208930669777593
2.0,1.8,0.038587896624255574,1.1277810800128751,50.939295357648966,0.7108389792324471
2.0,2.0,0.006058950219179586,0.679134635122205,49.40238571028416,0.6982058418666085
2.0,2.2,0.03864467733839978,-0.049169106593842694,46.29934931083294,0.6925871364597735
2.0,2.4000000000000004,0.0783054612983066,1.666473851202422,41.40092237664302,0.6521534234789857
2.0,2.6,0.041543459245543056,0.4739465665583313,34.834378247771035,0.5327111468191079
2.0,2.8000000000000003,0.006095881787250134,-3.105459954684841,27.222632330284736,0.35532557706833834
2.0,3.0,0.0002478145131207076,2.5151066393561443,19.54728636273644,0.18806692217408572
2.2,0.0,1.912495518772061e-05,1.8313892522048287,13.121691657939163,0.11165761315356243
2.2,0.2,0.0016940353019900276,0.4252270456936657,19.878994057647375,0.2682711541319903
2.2,0.4,0.04151634902701621,-1.1521474726906542,27.340303268151448,0.5033233165566111
2.2,0.6000000000000001,0.2830729904026758,0.09030719280876434,34.39162348505106,0.7407608810584926
2.2,0.8,0.536907189707853,-0.39933314356297744,39.99499842521868,0.8655087248408277
2.2,1.0,0.2847800914475434,2.053619023908972,43.634716183081395,0.8274449680804685
2.2,1.2000000000000002,0.04500022294290345,3.0306290839580887,45.485670583874786,0.6925871364597735
2.2,1.4000000000000001,0.005037669225446652,-0.18908555695536874,46.19599059471425,0.5707737444322398
2.2,1.6,0.003208185348119648,1.9710632211301764,46.43215029735152,0.5256034419837055
2.2,1.8,0.0016876786711562512,-2.900528816305089,46.459356551017414,0.5707737444322398
2.2,2.0,0.03863196380143786,1.5039187907588203,45.97630562951324,0.6925871364597735
2.2,2.2,0.28189298038552413,0.7275933396418646,44.28375551552182,0.8274449680804685
2.2,2.4000000000000004,0.5362589599094544,1.4492885522775163,40.71128681048324,0.8655087248408277
2.2,2.6,0.2831818774609093,-0.994019116078413,35.08093659453757,0.7407608810584927
2.2,2.8000000000000003,0.04137689684107654,1.5390942537596972,27.927877405288765,0.5033233165566112
2.2,3.0,0.0016949775290807639,0.8087007082572493,20.325332494543947,0.2682711541319904
2.4000000000000004,0.0,3.626523766705583e-05,-1.2247523578432045,13.245218550604935,0.12618170421607935
2.4000000000000004,0.2,0.003209939670178418,-1.6764603103639226,19.901060054424864,0.302868752128038
2.4000000000000004,0.4,0.07864408840772626,2.221183304561933,27.0399177926976,0.566721807287362
2.4000000000000004,0.6000000000000001,0.5369883230772562,1.6879452730920403,33.43046811561985,0.8281098029637104
2.4000000000000004,0.8,1.0176594629759717,1.824341998590861,37.98147652192567,0.9494290762364672
2.4000000000000004,1.0,0.5375621650306567,1.9907901627393958,40.26335932316916,0.8655087248408277
2.4000000000000004,1.2000000000000002,0.07952602115947732,1.186602732235419,40.70580062131417,0.6521534234789857
2.4000000000000004,1.4000000000000001,0.0034419649776674297,1.5159014973830125,40.31876708791419,0.4548244180243
2.4000000000000004,1.6,3.614643094709874e-05,-0.6784862814114433,40.09387600150396,0.37837586662043593
2.4000000000000004,1.8,0.002948919875288752,0.9460237667820612,40.43322546070528,0.4548244180243
2.4000000000000004,2.0,0.07852862312153781,-2.5814946320089556,40.91902973317942,0.6521534234789857
2.4000000000000004,2.2,0.5362265768284218,-0.9810074556752816,40.54543065429839,0.8655087248408277
2.4000000000000004,2.4000000000000004,1.018294593085956,-1.1428392065456578,38.29277417093607,0.9494290762364674
2.4000000000000004,2.6,0.5371752649028135,2.2809190800686214,33.73004235810312,0.8281098029637105
2.4000000000000004,2.8000000000000003,0.07847370294032546,2.2068876361253884,27.295276460062578,0.566721807287362
2.4000000000000004,3.0,0.00322931767322127,-0.2803955978182712,20.095037939487966,0.30286875212803793
2.6,0.0,1.9385341717611298e-05,1.8929726579179507,12.23617059947425,0.11129908756908202
2.6,0.2,0.001694434782976026,-0.35246737467226025,18.277971943490137,0.26704943033207074
2.6,0.4,0.04166702017207064,-1.9406401925893115,24.61855732396999,0.4992041422948339
2.6,0.6000000000000001,0.2837759553161737,-1.8743046391023044,30.051409003104116,0.7275032095113418
2.6,0.8,0.5355168215821348,-0.2429302495040926,33.54079457905885,0.8281098029637104
2.6,1.0,0.28212059751961,-1.8149847905265277,34.749846380312746,0.7407608810584926
2.6,1.2000000000000002,0.04143931661859622,0.54564424351838,34.241004799371545,0.5327111468191078
2.6,1.4000000000000001,0.0016730615262904776,2.4556454934868546,33.1792396679895,0.3392161389431469
2.6,1.6,1.2472675376278393e-07,0.5809331279368047,32.68776628689847,0.26350841477680864
2.6,1.8,0.001669596094125679,2.599886531992957,33.22375202142939,0.33921613894314684
2.6,2.0,0.04159693251606108,2.5474993040130878,34.323928655089304,0.5327111468191079
2.6,2.2,0.28307832852574233,-1.4232404647153245,34.859542669717456,0.7407608810584927
2.6,2.4000000000000004,0.537826377001091,0.6682588191843766,33.661856853839254,0.8281098029637105
2.6,2.6,0.28365634301563547,3.0958767537906224,30.1679120970913,0.7275032095113418
2.6,2.8000000000000003,0.04128877364693095,-0.7457690785111251,24.717865176934428,0.4992041422948339
2.6,3.0,0.001690142258212302,-2.963815837715485,18.35340908250319,0.2670494303320707
2.8000000000000003,0.0,2.822368698881776e-06,-0.11726728992564145,10.228615408924423,0.07648570094742115
2.8000000000000003,0.2,0.0002486016409640777,1.0664986307821023,15.219219649340824,0.18349410274496358
2.8000000000000003,0.4,0.006105768481805356,-2.4542947533926074,20.37701950408696,0.34288662149211996
2.8000000000000003,0.6000000000000001,0.04154136053753031,2.749548023720331,24.65487602210375,0.4992041422948339
2.8000000000000003,0.8,0.07876923393607031,-2.7258493059890396,27.171700631221277,0.566721807287362
2.8000000000000003,1.0,0.04145897166155924,1.4925651302088205,27.679851100561624,0.5033233165566111
2.8000000000000003,1.2000000000000002,0.006046314823370477,-0.03337111495171854,26.74268836683162,0.3553255770683384
2.8000000000000003,1.4000000000000001,0.0002450070983727619,2.251928790272798,25.46446414972158,0.21743589205957953
2.8000000000000003,1.6,1.3101991881391783e-10,-0.4801024052292941,24.900320795268637,0.16331511946835364
2.8000000000000003,1.8,0.0002440261686274167,1.2379905130564797,25.479954406022063,0.21743589205957953
2.8000000000000003,2.0,0.006077646991918785,-2.1529331412268187,26.771545789080196,0.35532557706833834
2.8000000000000003,2.2,0.04130104184001513,0.8046144567983128,27.718025304052926,0.5033233165566112
2.8000000000000003,2.4000000000000004,0.07879667084101495,1.3794364001715018,27.213830186721005,0.566721807287362
2.8000000000000003,2.6,0.04169065570309565,-0.7171418352214757,24.69541898706063,0.4992041422948339
2.8000000000000003,2.8000000000000003,0.006067551192301284,-1.8520278718265457,20.411578541661722,0.34288662149211996
2.8000000000000003,3.0,0.0002475111978071425,1.2529557060618228,15.245471701357475,0.18349410274496358
3.0,0.0,1.1418488842113344e-07,-0.5589398286947993,7.694499948875935,0.040938453220782434
3.0,0.2,1.0120701199677642e-05,2.8335407485117567,11.419123592003098,0.09820913290857691
3.0,0.4,0.00024686518536775037,-0.8555387789211429,15.22879315422897,0.18349410274496358
3.0,0.6000000000000001,0.001696918322706898,2.5273742969800232,18.316791850522474,0.26704943033207074
3.0,0.8,0.0032074535163004966,1.870376381361302,20.012836819879674,0.302868752128038
3.0,1.0,0.0016917565523987578,0.31471359634258617,20.147499459808095,0.2682711541319903
3.0,1.2000000000000002,0.00024789161748309696,-3.050578132745785,19.190700992150393,0.18806692217408572
3.0,1.4000000000000001,9.94933128815614e-06,1.513050028515403,18.037606708972174,0.11329381751124516
3.0,1.6,5.855814473789698e-13,-0.2707656838707373,17.539334961058252,0.08391369937254094
3.0,1.8,1.0020749912649203e-05,-0.1057230486502416,18.042430424723417,0.11329381751124518
3.0,2.0,0.00024869566762373305,2.7614793240476,19.199687286472468,0.18806692217408572
3.0,2.2,0.0016920089771378002,-1.410449849306476,20.159387029845664,0.2682711541319904
3.0,2.4000000000000004,0.0032039348185292963,2.340196829829379,20.025956099284375,0.30286875212803793
3.0,2.6,0.0016882804860961647,2.974988355107366,18.3294170605171,0.2670494303320707
3.0,2.8000000000000003,0.00024718130429628117,1.4721848084237679,15.239554949945141,0.18349410274496358
3.0,3.0,1.0116174540768617e-05,-2.1675115134884857,11.427298565635457,0.09820913290857693
